model,qformat,tp,mps_percentage,batch_size,input_len,output_len,seq_len,prefill_time,decode_time,ttft,tpot,e2e
qwen-3-32b,org,4,60,1,512,256,768,0.0399113490246236,5.248557596467435,0.0441430568695068,0.0205825788096762,5.28935923576355
qwen-3-32b,org,4,80,1,512,256,768,0.0349746033549308,5.06533932024613,0.0358608484268188,0.019864075765671,5.101126599311828
qwen-3-32b,org,4,100,1,512,256,768,0.0336805651895701,5.263072764407843,0.0363698005676269,0.0206395010368935,5.297582364082336
qwen-3-32b,org,4,20,2,512,256,768,0.0830072253942489,5.634804481454194,0.1188202977180481,0.0220972724762909,5.752693247795105
qwen-3-32b,org,4,40,2,512,256,768,0.0541867655701935,5.327851366065443,0.0739932417869567,0.020893534768884,5.401478731632233
qwen-3-32b,org,4,50,2,512,256,768,0.0383116846438497,5.452972557395697,0.0586176514625549,0.0213842061074341,5.511640250682831
qwen-3-32b,org,4,60,2,512,256,768,0.0472431732341647,5.851865091314539,0.0573718428611755,0.0229484905541746,5.908848917484283
qwen-3-32b,org,4,80,2,512,256,768,0.0304063031449913,5.394908889522776,0.0477152109146118,0.0211565054491089,5.441202402114868
qwen-3-32b,org,4,100,2,512,256,768,0.0286283150315284,5.573785140691325,0.0546977043151855,0.0218579809438875,5.618973195552826
qwen-3-32b,org,4,20,4,512,256,768,0.1573121311608702,5.621632032422349,0.2150442063808441,0.0220456158134209,5.836828172206879
qwen-3-32b,org,4,40,4,512,256,768,0.0964936551637947,5.583404857059941,0.1351441860198974,0.0218957053218036,5.716987460851669
qwen-3-32b,org,4,50,4,512,256,768,0.0783396441023796,5.475800983631052,0.1099444210529327,0.0214737293475727,5.584542089700699
qwen-3-32b,org,4,60,4,512,256,768,0.0665959061821922,5.676623852853663,0.1071095883846283,0.0222612700111908,5.781496578454972
qwen-3-32b,org,4,80,4,512,256,768,0.0623023919062688,5.622436678153463,0.0864438712596893,0.0220487712868763,5.707794487476349
qwen-3-32b,org,4,100,4,512,256,768,0.0532438127789646,5.594043248123489,0.0757854282855987,0.021937424502445,5.667440158128739
qwen-3-32b,org,4,20,8,512,256,768,0.3908454890944995,5.652223200222943,0.4579909950494766,0.0221655811773448,6.109749817848206
qwen-3-32b,org,4,40,8,512,256,768,0.225888940191362,5.448268859798555,0.2757140338420868,0.0213657602345041,5.722594767808914
qwen-3-32b,org,4,50,8,512,256,768,0.1553890909766778,5.543144369579386,0.2024489939212799,0.021737821057174,5.74359164237976
qwen-3-32b,org,4,60,8,512,256,768,0.152388369932305,5.829120201198384,0.1838769853115081,0.0228592949066603,6.0121746301651005
qwen-3-32b,org,4,80,8,512,256,768,0.1268788948422297,5.512842788279523,0.1660795271396637,0.0216189913265863,5.677718493342399
qwen-3-32b,org,4,100,8,512,256,768,0.1113353498512879,5.456957328727003,0.1400748044252395,0.0213998326616745,5.596270579099655
qwen-3-32b,org,4,20,16,512,256,768,0.7916791633353568,5.644168878375785,0.8888407260179519,0.0221339956014736,6.531900380551815
qwen-3-32b,org,4,40,16,512,256,768,0.3600070875196252,5.570748066331726,0.4767122104763984,0.0218460708483597,6.046615314483643
qwen-3-32b,org,4,50,16,512,256,768,0.3383673832868226,5.335665722220438,0.3929670497775078,0.0209241793028252,5.728226040303707
qwen-3-32b,org,4,60,16,512,256,768,0.3218972276372369,5.998992055479903,0.3573560699820518,0.0235254590410976,6.353591738641262
qwen-3-32b,org,4,80,16,512,256,768,0.3011089464765973,5.602883783285506,0.3294600546360016,0.0219720932677862,5.93181459158659
qwen-3-32b,org,4,100,16,512,256,768,0.2339765657612588,5.655475993518484,0.2696638256311416,0.0221783372294842,5.9244510099291805
qwen-3-32b,org,4,20,32,512,256,768,1.7456019275123251,5.794865603078506,1.8772190891206264,0.0227249631493274,7.6704501830041405
qwen-3-32b,org,4,40,32,512,256,768,0.9646994367212756,5.726562242323416,1.04832104742527,0.0224571068326408,6.773217934370041
qwen-3-32b,org,4,50,32,512,256,768,0.7509932317159838,5.675938812049571,0.8300625130534172,0.0222585835766649,6.503797856718302
qwen-3-32b,org,4,60,32,512,256,768,0.6676689370448002,5.8845141176716425,0.7262760281562806,0.0230765259516535,6.603388921171427
qwen-3-32b,org,4,80,32,512,256,768,0.5270498054334893,5.56637732659874,0.6369826532900333,0.021828930692544,6.200747437030077
qwen-3-32b,org,4,100,32,512,256,768,0.4908821108459961,5.712385257176356,0.5585076153278351,0.0224015108124563,6.267991316318512
